session_date,split,expected_session,expected_open_utc,expected_close_utc,expected_open_et,expected_close_et,is_early_close,calendar_override,calendar_note,expected_minutes,expected_rth_minutes,observed_rows,observed_unique_minutes,missing_minutes,missing_rth_minutes,unexpected_minutes,invalid_rows,exact_duplicate_rows_removed,conflicting_duplicate_keys,symbol_count,symbols,contract_transitions,first_missing_utc,last_missing_utc,largest_missing_run_minutes,quality_status,session_usable,severity,exclusion_reasons
2025-09-18,final_untouched_test,True,2025-09-17T22:00:00+00:00,2025-09-18T21:00:00+00:00,2025-09-17T18:00:00-04:00,2025-09-18T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,2,MNQU5|MNQZ5,1,,,0,excluded,False,high,multiple_contracts_within_session|roll_boundary_session
2025-09-19,final_untouched_test,True,2025-09-18T22:00:00+00:00,2025-09-19T21:00:00+00:00,2025-09-18T18:00:00-04:00,2025-09-19T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-22,final_untouched_test,True,2025-09-21T22:00:00+00:00,2025-09-22T21:00:00+00:00,2025-09-21T18:00:00-04:00,2025-09-22T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-23,final_untouched_test,True,2025-09-22T22:00:00+00:00,2025-09-23T21:00:00+00:00,2025-09-22T18:00:00-04:00,2025-09-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-24,final_untouched_test,True,2025-09-23T22:00:00+00:00,2025-09-24T21:00:00+00:00,2025-09-23T18:00:00-04:00,2025-09-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-25,final_untouched_test,True,2025-09-24T22:00:00+00:00,2025-09-25T21:00:00+00:00,2025-09-24T18:00:00-04:00,2025-09-25T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-26,final_untouched_test,True,2025-09-25T22:00:00+00:00,2025-09-26T21:00:00+00:00,2025-09-25T18:00:00-04:00,2025-09-26T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-29,final_untouched_test,True,2025-09-28T22:00:00+00:00,2025-09-29T21:00:00+00:00,2025-09-28T18:00:00-04:00,2025-09-29T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-09-30,final_untouched_test,True,2025-09-29T22:00:00+00:00,2025-09-30T21:00:00+00:00,2025-09-29T18:00:00-04:00,2025-09-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-01,final_untouched_test,True,2025-09-30T22:00:00+00:00,2025-10-01T21:00:00+00:00,2025-09-30T18:00:00-04:00,2025-10-01T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-02,final_untouched_test,True,2025-10-01T22:00:00+00:00,2025-10-02T21:00:00+00:00,2025-10-01T18:00:00-04:00,2025-10-02T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-03,final_untouched_test,True,2025-10-02T22:00:00+00:00,2025-10-03T21:00:00+00:00,2025-10-02T18:00:00-04:00,2025-10-03T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-06,final_untouched_test,True,2025-10-05T22:00:00+00:00,2025-10-06T21:00:00+00:00,2025-10-05T18:00:00-04:00,2025-10-06T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-07,final_untouched_test,True,2025-10-06T22:00:00+00:00,2025-10-07T21:00:00+00:00,2025-10-06T18:00:00-04:00,2025-10-07T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-08,final_untouched_test,True,2025-10-07T22:00:00+00:00,2025-10-08T21:00:00+00:00,2025-10-07T18:00:00-04:00,2025-10-08T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-09,final_untouched_test,True,2025-10-08T22:00:00+00:00,2025-10-09T21:00:00+00:00,2025-10-08T18:00:00-04:00,2025-10-09T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-10,final_untouched_test,True,2025-10-09T22:00:00+00:00,2025-10-10T21:00:00+00:00,2025-10-09T18:00:00-04:00,2025-10-10T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-13,final_untouched_test,True,2025-10-12T22:00:00+00:00,2025-10-13T21:00:00+00:00,2025-10-12T18:00:00-04:00,2025-10-13T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-14,final_untouched_test,True,2025-10-13T22:00:00+00:00,2025-10-14T21:00:00+00:00,2025-10-13T18:00:00-04:00,2025-10-14T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-15,final_untouched_test,True,2025-10-14T22:00:00+00:00,2025-10-15T21:00:00+00:00,2025-10-14T18:00:00-04:00,2025-10-15T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-16,final_untouched_test,True,2025-10-15T22:00:00+00:00,2025-10-16T21:00:00+00:00,2025-10-15T18:00:00-04:00,2025-10-16T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-17,final_untouched_test,True,2025-10-16T22:00:00+00:00,2025-10-17T21:00:00+00:00,2025-10-16T18:00:00-04:00,2025-10-17T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-20,final_untouched_test,True,2025-10-19T22:00:00+00:00,2025-10-20T21:00:00+00:00,2025-10-19T18:00:00-04:00,2025-10-20T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-21,final_untouched_test,True,2025-10-20T22:00:00+00:00,2025-10-21T21:00:00+00:00,2025-10-20T18:00:00-04:00,2025-10-21T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-22,final_untouched_test,True,2025-10-21T22:00:00+00:00,2025-10-22T21:00:00+00:00,2025-10-21T18:00:00-04:00,2025-10-22T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-23,final_untouched_test,True,2025-10-22T22:00:00+00:00,2025-10-23T21:00:00+00:00,2025-10-22T18:00:00-04:00,2025-10-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-24,final_untouched_test,True,2025-10-23T22:00:00+00:00,2025-10-24T21:00:00+00:00,2025-10-23T18:00:00-04:00,2025-10-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-27,final_untouched_test,True,2025-10-26T22:00:00+00:00,2025-10-27T21:00:00+00:00,2025-10-26T18:00:00-04:00,2025-10-27T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-28,final_untouched_test,True,2025-10-27T22:00:00+00:00,2025-10-28T21:00:00+00:00,2025-10-27T18:00:00-04:00,2025-10-28T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-29,final_untouched_test,True,2025-10-28T22:00:00+00:00,2025-10-29T21:00:00+00:00,2025-10-28T18:00:00-04:00,2025-10-29T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-30,final_untouched_test,True,2025-10-29T22:00:00+00:00,2025-10-30T21:00:00+00:00,2025-10-29T18:00:00-04:00,2025-10-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-10-31,final_untouched_test,True,2025-10-30T22:00:00+00:00,2025-10-31T21:00:00+00:00,2025-10-30T18:00:00-04:00,2025-10-31T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-03,final_untouched_test,True,2025-11-02T23:00:00+00:00,2025-11-03T22:00:00+00:00,2025-11-02T18:00:00-05:00,2025-11-03T17:00:00-05:00,False,False,,1380,390,1379,1379,1,0,0,0,0,0,1,MNQZ5,0,2025-11-03T01:25:00+00:00,2025-11-03T01:25:00+00:00,1,excluded,False,high,missing_expected_minutes
2025-11-04,final_untouched_test,True,2025-11-03T23:00:00+00:00,2025-11-04T22:00:00+00:00,2025-11-03T18:00:00-05:00,2025-11-04T17:00:00-05:00,False,False,,1380,390,1378,1378,2,2,0,0,0,0,1,MNQZ5,0,2025-11-04T15:54:00+00:00,2025-11-04T18:32:00+00:00,1,excluded,False,high,missing_expected_minutes
2025-11-05,final_untouched_test,True,2025-11-04T23:00:00+00:00,2025-11-05T22:00:00+00:00,2025-11-04T18:00:00-05:00,2025-11-05T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-06,final_untouched_test,True,2025-11-05T23:00:00+00:00,2025-11-06T22:00:00+00:00,2025-11-05T18:00:00-05:00,2025-11-06T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-07,final_untouched_test,True,2025-11-06T23:00:00+00:00,2025-11-07T22:00:00+00:00,2025-11-06T18:00:00-05:00,2025-11-07T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-10,final_untouched_test,True,2025-11-09T23:00:00+00:00,2025-11-10T22:00:00+00:00,2025-11-09T18:00:00-05:00,2025-11-10T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-11,final_untouched_test,True,2025-11-10T23:00:00+00:00,2025-11-11T22:00:00+00:00,2025-11-10T18:00:00-05:00,2025-11-11T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-12,final_untouched_test,True,2025-11-11T23:00:00+00:00,2025-11-12T22:00:00+00:00,2025-11-11T18:00:00-05:00,2025-11-12T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-13,final_untouched_test,True,2025-11-12T23:00:00+00:00,2025-11-13T22:00:00+00:00,2025-11-12T18:00:00-05:00,2025-11-13T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-14,final_untouched_test,True,2025-11-13T23:00:00+00:00,2025-11-14T22:00:00+00:00,2025-11-13T18:00:00-05:00,2025-11-14T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-17,final_untouched_test,True,2025-11-16T23:00:00+00:00,2025-11-17T22:00:00+00:00,2025-11-16T18:00:00-05:00,2025-11-17T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-18,final_untouched_test,True,2025-11-17T23:00:00+00:00,2025-11-18T22:00:00+00:00,2025-11-17T18:00:00-05:00,2025-11-18T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-19,final_untouched_test,True,2025-11-18T23:00:00+00:00,2025-11-19T22:00:00+00:00,2025-11-18T18:00:00-05:00,2025-11-19T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-20,final_untouched_test,True,2025-11-19T23:00:00+00:00,2025-11-20T22:00:00+00:00,2025-11-19T18:00:00-05:00,2025-11-20T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-21,final_untouched_test,True,2025-11-20T23:00:00+00:00,2025-11-21T22:00:00+00:00,2025-11-20T18:00:00-05:00,2025-11-21T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-24,final_untouched_test,True,2025-11-23T23:00:00+00:00,2025-11-24T22:00:00+00:00,2025-11-23T18:00:00-05:00,2025-11-24T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-25,final_untouched_test,True,2025-11-24T23:00:00+00:00,2025-11-25T22:00:00+00:00,2025-11-24T18:00:00-05:00,2025-11-25T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-26,final_untouched_test,True,2025-11-25T23:00:00+00:00,2025-11-26T22:00:00+00:00,2025-11-25T18:00:00-05:00,2025-11-26T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-27,final_untouched_test,True,2025-11-26T23:00:00+00:00,2025-11-27T18:00:00+00:00,2025-11-26T18:00:00-05:00,2025-11-27T13:00:00-05:00,True,False,,1140,210,1140,1140,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-11-28,final_untouched_test,True,2025-11-27T23:00:00+00:00,2025-11-28T18:15:00+00:00,2025-11-27T18:00:00-05:00,2025-11-28T13:15:00-05:00,True,False,,1155,225,510,510,645,0,0,0,0,0,1,MNQZ5,0,2025-11-28T02:45:00+00:00,2025-11-28T13:29:00+00:00,645,excluded,False,high,missing_expected_minutes
2025-12-01,final_untouched_test,True,2025-11-30T23:00:00+00:00,2025-12-01T22:00:00+00:00,2025-11-30T18:00:00-05:00,2025-12-01T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-02,final_untouched_test,True,2025-12-01T23:00:00+00:00,2025-12-02T22:00:00+00:00,2025-12-01T18:00:00-05:00,2025-12-02T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-03,final_untouched_test,True,2025-12-02T23:00:00+00:00,2025-12-03T22:00:00+00:00,2025-12-02T18:00:00-05:00,2025-12-03T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-04,final_untouched_test,True,2025-12-03T23:00:00+00:00,2025-12-04T22:00:00+00:00,2025-12-03T18:00:00-05:00,2025-12-04T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-05,final_untouched_test,True,2025-12-04T23:00:00+00:00,2025-12-05T22:00:00+00:00,2025-12-04T18:00:00-05:00,2025-12-05T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-08,final_untouched_test,True,2025-12-07T23:00:00+00:00,2025-12-08T22:00:00+00:00,2025-12-07T18:00:00-05:00,2025-12-08T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-09,final_untouched_test,True,2025-12-08T23:00:00+00:00,2025-12-09T22:00:00+00:00,2025-12-08T18:00:00-05:00,2025-12-09T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-10,final_untouched_test,True,2025-12-09T23:00:00+00:00,2025-12-10T22:00:00+00:00,2025-12-09T18:00:00-05:00,2025-12-10T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-11,final_untouched_test,True,2025-12-10T23:00:00+00:00,2025-12-11T22:00:00+00:00,2025-12-10T18:00:00-05:00,2025-12-11T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-12,final_untouched_test,True,2025-12-11T23:00:00+00:00,2025-12-12T22:00:00+00:00,2025-12-11T18:00:00-05:00,2025-12-12T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-15,final_untouched_test,True,2025-12-14T23:00:00+00:00,2025-12-15T22:00:00+00:00,2025-12-14T18:00:00-05:00,2025-12-15T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-16,final_untouched_test,True,2025-12-15T23:00:00+00:00,2025-12-16T22:00:00+00:00,2025-12-15T18:00:00-05:00,2025-12-16T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-17,final_untouched_test,True,2025-12-16T23:00:00+00:00,2025-12-17T22:00:00+00:00,2025-12-16T18:00:00-05:00,2025-12-17T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ5,0,,,0,pass,True,none,
2025-12-18,final_untouched_test,True,2025-12-17T23:00:00+00:00,2025-12-18T22:00:00+00:00,2025-12-17T18:00:00-05:00,2025-12-18T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,2,MNQZ5|MNQH6,1,,,0,excluded,False,high,multiple_contracts_within_session|roll_boundary_session
2025-12-19,final_untouched_test,True,2025-12-18T23:00:00+00:00,2025-12-19T22:00:00+00:00,2025-12-18T18:00:00-05:00,2025-12-19T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-22,final_untouched_test,True,2025-12-21T23:00:00+00:00,2025-12-22T22:00:00+00:00,2025-12-21T18:00:00-05:00,2025-12-22T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-23,final_untouched_test,True,2025-12-22T23:00:00+00:00,2025-12-23T22:00:00+00:00,2025-12-22T18:00:00-05:00,2025-12-23T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-24,final_untouched_test,True,2025-12-23T23:00:00+00:00,2025-12-24T18:15:00+00:00,2025-12-23T18:00:00-05:00,2025-12-24T13:15:00-05:00,True,False,,1155,225,1155,1155,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-26,final_untouched_test,True,2025-12-25T23:00:00+00:00,2025-12-26T22:00:00+00:00,2025-12-25T18:00:00-05:00,2025-12-26T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-29,final_untouched_test,True,2025-12-28T23:00:00+00:00,2025-12-29T22:00:00+00:00,2025-12-28T18:00:00-05:00,2025-12-29T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-30,final_untouched_test,True,2025-12-29T23:00:00+00:00,2025-12-30T22:00:00+00:00,2025-12-29T18:00:00-05:00,2025-12-30T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2025-12-31,final_untouched_test,True,2025-12-30T23:00:00+00:00,2025-12-31T22:00:00+00:00,2025-12-30T18:00:00-05:00,2025-12-31T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-02,final_untouched_test,True,2026-01-01T23:00:00+00:00,2026-01-02T22:00:00+00:00,2026-01-01T18:00:00-05:00,2026-01-02T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-05,final_untouched_test,True,2026-01-04T23:00:00+00:00,2026-01-05T22:00:00+00:00,2026-01-04T18:00:00-05:00,2026-01-05T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-06,final_untouched_test,True,2026-01-05T23:00:00+00:00,2026-01-06T22:00:00+00:00,2026-01-05T18:00:00-05:00,2026-01-06T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-07,final_untouched_test,True,2026-01-06T23:00:00+00:00,2026-01-07T22:00:00+00:00,2026-01-06T18:00:00-05:00,2026-01-07T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-08,final_untouched_test,True,2026-01-07T23:00:00+00:00,2026-01-08T22:00:00+00:00,2026-01-07T18:00:00-05:00,2026-01-08T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-09,final_untouched_test,True,2026-01-08T23:00:00+00:00,2026-01-09T22:00:00+00:00,2026-01-08T18:00:00-05:00,2026-01-09T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-12,final_untouched_test,True,2026-01-11T23:00:00+00:00,2026-01-12T22:00:00+00:00,2026-01-11T18:00:00-05:00,2026-01-12T17:00:00-05:00,False,False,,1380,390,1381,1381,0,0,1,0,0,0,1,MNQH6,0,,,0,excluded,False,high,timestamps_outside_expected_session
2026-01-13,final_untouched_test,True,2026-01-12T23:00:00+00:00,2026-01-13T22:00:00+00:00,2026-01-12T18:00:00-05:00,2026-01-13T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-14,final_untouched_test,True,2026-01-13T23:00:00+00:00,2026-01-14T22:00:00+00:00,2026-01-13T18:00:00-05:00,2026-01-14T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-15,final_untouched_test,True,2026-01-14T23:00:00+00:00,2026-01-15T22:00:00+00:00,2026-01-14T18:00:00-05:00,2026-01-15T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-16,final_untouched_test,True,2026-01-15T23:00:00+00:00,2026-01-16T22:00:00+00:00,2026-01-15T18:00:00-05:00,2026-01-16T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-19,final_untouched_test,True,2026-01-18T23:00:00+00:00,2026-01-19T18:00:00+00:00,2026-01-18T18:00:00-05:00,2026-01-19T13:00:00-05:00,True,False,,1140,210,1140,1140,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-20,final_untouched_test,True,2026-01-19T23:00:00+00:00,2026-01-20T22:00:00+00:00,2026-01-19T18:00:00-05:00,2026-01-20T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-21,final_untouched_test,True,2026-01-20T23:00:00+00:00,2026-01-21T22:00:00+00:00,2026-01-20T18:00:00-05:00,2026-01-21T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-22,final_untouched_test,True,2026-01-21T23:00:00+00:00,2026-01-22T22:00:00+00:00,2026-01-21T18:00:00-05:00,2026-01-22T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-23,final_untouched_test,True,2026-01-22T23:00:00+00:00,2026-01-23T22:00:00+00:00,2026-01-22T18:00:00-05:00,2026-01-23T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-26,final_untouched_test,True,2026-01-25T23:00:00+00:00,2026-01-26T22:00:00+00:00,2026-01-25T18:00:00-05:00,2026-01-26T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-27,final_untouched_test,True,2026-01-26T23:00:00+00:00,2026-01-27T22:00:00+00:00,2026-01-26T18:00:00-05:00,2026-01-27T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-28,final_untouched_test,True,2026-01-27T23:00:00+00:00,2026-01-28T22:00:00+00:00,2026-01-27T18:00:00-05:00,2026-01-28T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-29,final_untouched_test,True,2026-01-28T23:00:00+00:00,2026-01-29T22:00:00+00:00,2026-01-28T18:00:00-05:00,2026-01-29T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-01-30,final_untouched_test,True,2026-01-29T23:00:00+00:00,2026-01-30T22:00:00+00:00,2026-01-29T18:00:00-05:00,2026-01-30T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-02-02,final_untouched_test,True,2026-02-01T23:00:00+00:00,2026-02-02T22:00:00+00:00,2026-02-01T18:00:00-05:00,2026-02-02T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-02-03,final_untouched_test,True,2026-02-02T23:00:00+00:00,2026-02-03T22:00:00+00:00,2026-02-02T18:00:00-05:00,2026-02-03T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-02-04,final_untouched_test,True,2026-02-03T23:00:00+00:00,2026-02-04T22:00:00+00:00,2026-02-03T18:00:00-05:00,2026-02-04T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-02-05,final_untouched_test,True,2026-02-04T23:00:00+00:00,2026-02-05T22:00:00+00:00,2026-02-04T18:00:00-05:00,2026-02-05T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
2026-02-06,final_untouched_test,True,2026-02-05T23:00:00+00:00,2026-02-06T22:00:00+00:00,2026-02-05T18:00:00-05:00,2026-02-06T17:00:00-05:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQH6,0,,,0,pass,True,none,
